Date,Open,High,Low,Close,Adj Close,Volume
2018-01-11,0.704460,0.707550,0.702600,0.704350,0.704350,0
2018-01-12,0.708440,0.708940,0.701300,0.708200,0.708200,0
2018-01-15,0.701570,0.704640,0.699900,0.701570,0.701570,0
2018-01-16,0.702630,0.703620,0.698800,0.702410,0.702410,0
2018-01-17,0.696500,0.701380,0.695900,0.696960,0.696960,0
2018-01-18,0.701610,0.703760,0.698600,0.701650,0.701650,0
2018-01-19,0.699100,0.700620,0.695800,0.699430,0.699430,0
2018-01-22,0.700300,0.704780,0.699100,0.700590,0.700590,0
2018-01-23,0.703900,0.706230,0.702800,0.703500,0.703500,0
2018-01-24,0.704260,0.704670,0.698600,0.704140,0.704140,0
2018-01-25,0.694550,0.697100,0.683760,0.694000,0.694000,0
2018-01-26,0.688330,0.689730,0.685100,0.688340,0.688340,0
2018-01-29,0.687320,0.687950,0.683700,0.687220,0.687220,0
2018-01-30,0.686550,0.687490,0.682400,0.686100,0.686100,0
2018-01-31,0.685830,0.692300,0.685100,0.685400,0.685400,0
2018-02-01,0.686660,0.687150,0.683300,0.686400,0.686400,0
2018-02-02,0.684700,0.685500,0.679500,0.684830,0.684830,0
2018-02-05,0.678080,0.684030,0.677600,0.677880,0.677880,0
2018-02-06,0.676300,0.685290,0.675920,0.676510,0.676510,0
2018-02-07,0.685990,0.688380,0.682600,0.686090,0.686090,0
2018-02-08,0.681470,0.683900,0.674000,0.681150,0.681150,0
2018-02-09,0.675530,0.682280,0.674800,0.675500,0.675500,0
2018-02-12,0.680500,0.682350,0.678100,0.680830,0.680830,0
2018-02-13,0.681400,0.683410,0.678600,0.681400,0.681400,0
2018-02-14,0.680890,0.683830,0.678150,0.680500,0.680500,0
2018-02-15,0.684030,0.686130,0.680400,0.683920,0.683920,0
2018-02-16,0.682090,0.685290,0.681200,0.682100,0.682100,0
2018-02-19,0.684600,0.686840,0.683200,0.684790,0.684790,0
2018-02-20,0.684100,0.688430,0.683600,0.684200,0.684200,0
2018-02-21,0.687230,0.689250,0.686100,0.687000,0.687000,0
2018-02-22,0.686200,0.688190,0.685200,0.686400,0.686400,0
2018-02-23,0.682930,0.684430,0.680400,0.682800,0.682800,0
2018-02-26,0.682400,0.686200,0.681340,0.681890,0.681890,0
2018-02-27,0.684110,0.684350,0.679400,0.683800,0.683800,0
2018-02-28,0.679280,0.682660,0.678300,0.679420,0.679420,0
2018-03-01,0.680760,0.686650,0.679100,0.680340,0.680340,0
2018-03-02,0.683450,0.684890,0.675300,0.683470,0.683470,0
2018-03-05,0.677640,0.680190,0.674200,0.677410,0.677410,0
2018-03-06,0.678870,0.685790,0.678600,0.678600,0.678600,0
2018-03-07,0.683150,0.687360,0.681300,0.683080,0.683080,0
2018-03-08,0.687610,0.689610,0.684300,0.687000,0.687000,0
2018-03-09,0.690490,0.693120,0.689900,0.690680,0.690680,0
2018-03-12,0.694790,0.695430,0.691000,0.694740,0.694740,0
2018-03-13,0.691470,0.694830,0.690800,0.691340,0.691340,0
2018-03-14,0.691480,0.694650,0.690600,0.691230,0.691230,0
2018-03-15,0.690620,0.692570,0.689000,0.690680,0.690680,0
2018-03-16,0.691570,0.692030,0.686600,0.691200,0.691200,0
2018-03-19,0.688600,0.688600,0.685400,0.688460,0.688460,0
2018-03-20,0.688780,0.689250,0.685500,0.688500,0.688500,0
2018-03-21,0.686240,0.686550,0.681400,0.685900,0.685900,0
2018-03-22,0.685470,0.687560,0.683300,0.685700,0.685700,0
2018-03-23,0.682670,0.688540,0.681700,0.682740,0.682740,0
2018-03-26,0.685820,0.690740,0.685500,0.685600,0.685600,0
2018-03-27,0.689890,0.690430,0.687000,0.689840,0.689840,0
2018-03-28,0.687940,0.692660,0.686900,0.687930,0.687930,0
2018-03-29,0.689800,0.691160,0.687100,0.689640,0.689640,0
2018-03-30,0.690890,0.691120,0.688700,0.690800,0.690800,0
2018-04-02,0.690520,0.690520,0.688400,0.690360,0.690360,0
2018-04-03,0.687800,0.696640,0.687300,0.687500,0.687500,0
2018-04-04,0.695880,0.700290,0.695100,0.696040,0.696040,0
2018-04-05,0.702100,0.703030,0.697900,0.702490,0.702490,0
2018-04-06,0.698570,0.700700,0.695900,0.698540,0.698540,0
2018-04-09,0.697600,0.701060,0.697000,0.697480,0.697480,0
2018-04-10,0.698470,0.704920,0.698100,0.698500,0.698500,0
2018-04-11,0.704590,0.706230,0.701700,0.704710,0.704710,0
2018-04-12,0.705340,0.711160,0.704680,0.705100,0.705100,0
2018-04-13,0.710120,0.711980,0.706700,0.709910,0.709910,0
2018-04-16,0.707570,0.708660,0.703800,0.707530,0.707530,0
2018-04-17,0.706580,0.709400,0.704000,0.706300,0.706300,0
2018-04-18,0.709330,0.709880,0.707100,0.709340,0.709340,0
2018-04-19,0.709370,0.710200,0.705100,0.709210,0.709210,0
2018-04-20,0.704400,0.706090,0.701000,0.705170,0.705170,0
2018-04-23,0.702600,0.703380,0.698400,0.702630,0.702630,0
2018-04-24,0.699160,0.699370,0.694200,0.699300,0.699300,0
2018-04-25,0.696250,0.697130,0.692900,0.696540,0.696540,0
2018-04-26,0.695040,0.698310,0.692900,0.695100,0.695100,0
2018-04-27,0.698520,0.699400,0.696600,0.698550,0.698550,0
2018-04-30,0.699450,0.699900,0.696700,0.699400,0.699400,0
2018-05-01,0.696700,0.698170,0.695900,0.696800,0.696800,0
2018-05-02,0.697600,0.699670,0.696900,0.697510,0.697510,0
2018-05-03,0.698950,0.703340,0.697900,0.698700,0.698700,0
2018-05-04,0.702050,0.703240,0.699000,0.702010,0.702010,0
2018-05-07,0.701800,0.704450,0.701000,0.702140,0.702140,0
2018-05-08,0.703100,0.704430,0.696400,0.703100,0.703100,0
2018-05-09,0.697500,0.701840,0.696700,0.697400,0.697400,0
2018-05-10,0.697120,0.698060,0.692800,0.696300,0.696300,0
2018-05-11,0.698100,0.699640,0.694400,0.698150,0.698150,0
2018-05-14,0.696300,0.696920,0.690600,0.696520,0.696520,0
2018-05-15,0.691760,0.692290,0.686300,0.691500,0.691500,0
2018-05-16,0.687010,0.690900,0.685700,0.687060,0.687060,0
2018-05-17,0.690620,0.692970,0.687700,0.690500,0.690500,0
2018-05-18,0.689370,0.691300,0.688400,0.689000,0.689000,0
2018-05-21,0.689880,0.691400,0.687130,0.689700,0.689700,0
2018-05-22,0.692400,0.695590,0.687600,0.692890,0.692890,0
2018-05-23,0.688840,0.689130,0.681800,0.688000,0.688000,0
2018-05-24,0.688420,0.689290,0.684160,0.688710,0.688710,0
2018-05-25,0.686800,0.688750,0.684100,0.686870,0.686870,0
2018-05-28,0.686300,0.691740,0.686300,0.686200,0.686200,0
2018-05-29,0.689200,0.690600,0.685500,0.689260,0.689260,0
2018-05-30,0.682530,0.692480,0.682110,0.682480,0.682480,0
2018-05-31,0.690100,0.692390,0.687900,0.690200,0.690200,0
2018-06-01,0.690050,0.692060,0.687100,0.689700,0.689700,0
2018-06-04,0.689940,0.695110,0.689680,0.689700,0.689700,0
2018-06-05,0.694850,0.695590,0.690700,0.694500,0.694500,0
2018-06-06,0.691500,0.696450,0.691100,0.691600,0.691600,0
2018-06-07,0.693790,0.694760,0.689700,0.693700,0.693700,0
2018-06-08,0.688000,0.694250,0.687000,0.688180,0.688180,0
2018-06-11,0.692640,0.694710,0.691850,0.692500,0.692500,0
2018-06-12,0.691800,0.695610,0.690500,0.692010,0.692010,0
2018-06-13,0.691100,0.695230,0.690700,0.690900,0.690900,0
2018-06-14,0.691410,0.697830,0.690600,0.691380,0.691380,0
2018-06-15,0.693950,0.694790,0.690400,0.693930,0.693930,0
2018-06-18,0.692070,0.692870,0.688700,0.691800,0.691800,0
2018-06-19,0.688880,0.690100,0.683700,0.688970,0.688970,0
2018-06-20,0.686300,0.688300,0.682300,0.686100,0.686100,0
2018-06-21,0.683960,0.683970,0.680300,0.683700,0.683700,0
2018-06-22,0.681250,0.684230,0.680700,0.680800,0.680800,0
2018-06-25,0.682800,0.683070,0.678800,0.682700,0.682700,0
2018-06-26,0.679940,0.680830,0.677300,0.679860,0.679860,0
2018-06-27,0.678540,0.678700,0.674100,0.678600,0.678600,0
2018-06-28,0.676810,0.676810,0.672700,0.676820,0.676820,0
2018-06-29,0.673450,0.674210,0.670100,0.673410,0.673410,0
2018-07-02,0.671120,0.672400,0.665600,0.670600,0.670600,0
2018-07-03,0.666470,0.670320,0.664800,0.666300,0.666300,0
2018-07-04,0.669560,0.672370,0.669100,0.669770,0.669770,0
2018-07-05,0.670600,0.674500,0.670200,0.670600,0.670600,0
2018-07-06,0.674850,0.677470,0.673800,0.674700,0.674700,0
2018-07-09,0.676030,0.678380,0.673700,0.675970,0.675970,0
2018-07-10,0.678300,0.679860,0.675900,0.678850,0.678850,0
2018-07-11,0.676730,0.676880,0.672600,0.676290,0.676290,0
2018-07-12,0.672130,0.679070,0.671500,0.672340,0.672340,0
2018-07-13,0.678500,0.679910,0.674900,0.678500,0.678500,0
2018-07-16,0.677500,0.678840,0.674400,0.677840,0.677840,0
2018-07-17,0.676110,0.681260,0.674600,0.676220,0.676220,0
2018-07-18,0.677520,0.678820,0.675400,0.677180,0.677180,0
2018-07-19,0.678270,0.679130,0.672300,0.678000,0.678000,0
2018-07-20,0.673860,0.676920,0.672410,0.673750,0.673750,0
2018-07-23,0.675500,0.675880,0.672200,0.675820,0.675820,0
2018-07-24,0.673500,0.676840,0.671900,0.673200,0.673200,0
2018-07-25,0.675520,0.676650,0.674100,0.675300,0.675300,0
2018-07-26,0.678040,0.678610,0.673700,0.678140,0.678140,0
2018-07-27,0.674570,0.676360,0.672900,0.674430,0.674430,0
2018-07-30,0.675000,0.677340,0.674100,0.675330,0.675330,0
2018-07-31,0.674400,0.674900,0.672300,0.673970,0.673970,0
2018-08-01,0.673560,0.675180,0.673100,0.673300,0.673300,0
2018-08-02,0.673400,0.674000,0.670300,0.673700,0.673700,0
2018-08-03,0.670490,0.671880,0.668800,0.670100,0.670100,0
2018-08-06,0.670530,0.671880,0.669700,0.670760,0.670760,0
2018-08-07,0.670460,0.672280,0.668700,0.670350,0.670350,0
2018-08-08,0.670760,0.672010,0.669400,0.670650,0.670650,0
2018-08-09,0.664390,0.664660,0.655200,0.664500,0.664500,0
2018-08-10,0.656600,0.657540,0.654300,0.656580,0.656580,0
2018-08-13,0.654760,0.655110,0.652000,0.654810,0.654810,0
2018-08-14,0.653090,0.656590,0.652500,0.653040,0.653040,0
2018-08-15,0.652900,0.654520,0.650900,0.653070,0.653070,0
2018-08-16,0.651460,0.656940,0.650900,0.651100,0.651100,0
2018-08-17,0.656400,0.658370,0.655900,0.656500,0.656500,0
2018-08-20,0.659100,0.659500,0.656700,0.659200,0.659200,0
2018-08-21,0.657590,0.659730,0.656400,0.657650,0.657650,0
2018-08-22,0.659680,0.660400,0.656900,0.659440,0.659440,0
2018-08-23,0.658000,0.658730,0.654000,0.658310,0.658310,0
2018-08-24,0.653440,0.658100,0.652700,0.653360,0.653360,0
2018-08-27,0.658240,0.658270,0.655000,0.658120,0.658120,0
2018-08-28,0.656170,0.657160,0.653600,0.656400,0.656400,0
2018-08-29,0.655550,0.656120,0.649620,0.655480,0.655480,0
2018-08-30,0.651000,0.651120,0.644470,0.650900,0.650900,0
2018-08-31,0.643870,0.644090,0.640590,0.643840,0.643840,0
2018-09-03,0.640430,0.642050,0.639100,0.640330,0.640330,0
2018-09-04,0.640100,0.640380,0.636000,0.640160,0.640160,0
2018-09-05,0.637870,0.640140,0.635900,0.637600,0.637600,0
2018-09-06,0.640530,0.641790,0.637200,0.640420,0.640420,0
2018-09-07,0.635300,0.636030,0.632700,0.635360,0.635360,0
2018-09-10,0.633070,0.637120,0.631000,0.633040,0.633040,0
2018-09-11,0.635620,0.637760,0.632500,0.635100,0.635100,0
2018-09-12,0.633850,0.637040,0.632600,0.633400,0.633400,0
2018-09-13,0.636260,0.636770,0.633500,0.636000,0.636000,0
2018-09-14,0.634980,0.636270,0.633100,0.634970,0.634970,0
2018-09-17,0.632430,0.634600,0.632200,0.632510,0.632510,0
2018-09-18,0.631500,0.634980,0.631500,0.631710,0.631710,0
2018-09-19,0.634690,0.640300,0.633900,0.634700,0.634700,0
2018-09-20,0.642600,0.644170,0.639600,0.642460,0.642460,0
2018-09-21,0.640620,0.641790,0.636900,0.640300,0.640300,0
2018-09-24,0.640580,0.641310,0.638260,0.639900,0.639900,0
2018-09-25,0.640520,0.642960,0.640000,0.640480,0.640480,0
2018-09-26,0.641260,0.644640,0.640700,0.641250,0.641250,0
2018-09-27,0.642710,0.647630,0.641400,0.642940,0.642940,0
2018-09-28,0.646200,0.647920,0.643500,0.646360,0.646360,0
2018-10-01,0.649780,0.651210,0.648000,0.649810,0.649810,0
2018-10-02,0.649300,0.650730,0.646400,0.649370,0.649370,0
2018-10-03,0.647920,0.648420,0.645900,0.648000,0.648000,0
2018-10-04,0.644620,0.645240,0.641900,0.644750,0.644750,0
2018-10-05,0.642410,0.643730,0.638500,0.642000,0.642000,0
2018-10-08,0.638200,0.640980,0.636700,0.638050,0.638050,0
2018-10-09,0.639900,0.641400,0.638900,0.639800,0.639800,0
2018-10-10,0.642850,0.643560,0.640200,0.643060,0.643060,0
2018-10-11,0.638440,0.646540,0.637500,0.638260,0.638260,0
2018-10-12,0.645980,0.646750,0.644300,0.646030,0.646030,0
2018-10-15,0.643890,0.647310,0.643100,0.643970,0.643970,0
2018-10-16,0.648650,0.652790,0.648200,0.648200,0.648200,0
2018-10-17,0.651740,0.654090,0.650700,0.651780,0.651780,0
2018-10-18,0.650940,0.654380,0.650000,0.651000,0.651000,0
2018-10-19,0.651040,0.657920,0.650800,0.650880,0.650880,0
2018-10-22,0.656800,0.657240,0.651900,0.656840,0.656840,0
2018-10-23,0.652640,0.653810,0.650400,0.652660,0.652660,0
2018-10-24,0.651670,0.653500,0.650100,0.651510,0.651510,0
2018-10-25,0.648660,0.654560,0.648500,0.648600,0.648600,0
2018-10-26,0.652250,0.652270,0.646000,0.652400,0.652400,0
2018-10-29,0.650700,0.655130,0.650300,0.650500,0.650500,0
2018-10-30,0.653620,0.659740,0.653100,0.653710,0.653710,0
2018-10-31,0.659040,0.660310,0.655400,0.659080,0.659080,0
2018-11-01,0.657670,0.666370,0.657200,0.657300,0.657300,0
2018-11-02,0.665800,0.669910,0.664400,0.666350,0.666350,0
2018-11-05,0.666500,0.670470,0.665500,0.666310,0.666310,0
2018-11-06,0.668300,0.670580,0.667700,0.668700,0.668700,0
2018-11-07,0.674590,0.678870,0.673900,0.674900,0.674900,0
2018-11-08,0.679000,0.680910,0.678200,0.679300,0.679300,0
2018-11-09,0.678900,0.680330,0.677200,0.678800,0.678800,0
2018-11-12,0.676750,0.681440,0.676200,0.676810,0.676810,0
2018-11-13,0.678100,0.682500,0.677400,0.678530,0.678530,0
2018-11-14,0.680700,0.685490,0.680300,0.680830,0.680830,0
2018-11-15,0.682980,0.687020,0.682700,0.682800,0.682800,0
2018-11-16,0.686970,0.688370,0.684300,0.686500,0.686500,0
2018-11-19,0.685500,0.686980,0.678200,0.685610,0.685610,0
2018-11-20,0.679350,0.681400,0.676300,0.679200,0.679200,0
2018-11-21,0.675100,0.681550,0.674800,0.675330,0.675330,0
2018-11-22,0.678790,0.679220,0.673900,0.678690,0.678690,0
2018-11-23,0.676700,0.678250,0.673800,0.676970,0.676970,0
2018-11-26,0.674900,0.678840,0.674700,0.675270,0.675270,0
2018-11-27,0.676100,0.679400,0.674200,0.676210,0.676210,0
2018-11-28,0.678530,0.680040,0.677500,0.678200,0.678200,0
2018-11-29,0.681780,0.684000,0.678700,0.681900,0.681900,0
2018-11-30,0.683650,0.687030,0.682100,0.683400,0.683400,0
2018-12-03,0.689950,0.692170,0.687300,0.689920,0.689920,0
2018-12-04,0.691160,0.693750,0.689800,0.691000,0.691000,0
2018-12-05,0.691800,0.692800,0.688000,0.692080,0.692080,0
2018-12-06,0.686800,0.687090,0.681600,0.687190,0.687190,0
2018-12-07,0.683320,0.684850,0.679600,0.682800,0.682800,0
2018-12-10,0.677200,0.682380,0.676800,0.677240,0.677240,0
2018-12-11,0.679900,0.683590,0.676400,0.679800,0.679800,0
2018-12-12,0.683730,0.684480,0.678320,0.683890,0.683890,0
2018-12-13,0.679610,0.683210,0.679300,0.680670,0.680670,0
2018-12-14,0.680700,0.681610,0.674200,0.681210,0.681210,0
2018-12-17,0.677360,0.678980,0.674200,0.676900,0.676900,0
2018-12-18,0.677400,0.682200,0.675900,0.675610,0.675610,0
2018-12-19,0.679910,0.681900,0.679000,0.679900,0.679900,0
2018-12-20,0.672500,0.674560,0.667100,0.673300,0.673300,0
2018-12-21,0.669010,0.670020,0.665100,0.668350,0.668350,0
2018-12-24,0.666900,0.670500,0.663280,0.667390,0.667390,0
2018-12-25,0.663800,0.673520,0.659800,0.663030,0.663030,0
2018-12-26,0.663440,0.668400,0.662300,0.663570,0.663570,0
2018-12-27,0.669880,0.669880,0.660700,0.669970,0.669970,0
2018-12-28,0.661270,0.661710,0.655800,0.661190,0.661190,0
2018-12-31,0.659540,0.662400,0.658800,0.659610,0.659610,0
2019-01-01,0.662330,0.717320,0.657900,0.662000,0.662000,0
2019-01-02,0.659140,0.660380,0.657100,0.659140,0.659140,0
2019-01-03,0.655600,0.661780,0.652400,0.655640,0.655640,0
2019-01-04,0.660110,0.665160,0.658300,0.660100,0.660100,0
2019-01-07,0.664400,0.665040,0.661100,0.664200,0.664200,0
2019-01-08,0.661360,0.662530,0.657800,0.660930,0.660930,0
2019-01-09,0.660770,0.665020,0.660100,0.660600,0.660600,0
2019-01-10,0.660510,0.666780,0.658600,0.661220,0.661220,0
2019-01-11,0.667580,0.672250,0.666900,0.667450,0.667450,0
2019-01-14,0.670600,0.671880,0.667700,0.671010,0.671010,0
2019-01-15,0.669360,0.673820,0.669300,0.669400,0.669400,0
2019-01-16,0.673320,0.675040,0.667680,0.673620,0.673620,0
2019-01-17,0.670330,0.671040,0.666800,0.670410,0.670410,0
2019-01-18,0.671800,0.673380,0.670600,0.671990,0.671990,0
2019-01-21,0.670400,0.671390,0.667700,0.670720,0.670720,0
2019-01-22,0.670950,0.671730,0.667400,0.670730,0.670730,0
2019-01-23,0.673040,0.678680,0.672900,0.673000,0.673000,0
2019-01-24,0.675390,0.676340,0.672100,0.675400,0.675400,0
2019-01-25,0.673220,0.679270,0.671700,0.672800,0.672800,0
2019-01-28,0.678640,0.681720,0.676800,0.678660,0.678660,0
2019-01-29,0.677410,0.680580,0.676170,0.677420,0.677420,0
2019-01-30,0.678500,0.682840,0.678400,0.678400,0.678400,0
2019-01-31,0.685080,0.688710,0.684700,0.685110,0.685110,0
2019-02-01,0.686800,0.688720,0.686000,0.687080,0.687080,0
2019-02-04,0.686670,0.687500,0.685100,0.686520,0.686520,0
2019-02-05,0.686100,0.690930,0.685400,0.686160,0.686160,0
2019-02-06,0.689910,0.690250,0.683600,0.689810,0.689810,0
2019-02-07,0.678300,0.679160,0.675400,0.678100,0.678100,0
2019-02-08,0.676010,0.677780,0.674100,0.676120,0.676120,0
2019-02-11,0.675460,0.677340,0.675000,0.675360,0.675360,0
2019-02-12,0.676240,0.679810,0.674700,0.676000,0.676000,0
2019-02-13,0.677710,0.688830,0.676900,0.678060,0.678060,0
2019-02-14,0.686590,0.690030,0.686200,0.686410,0.686410,0
2019-02-15,0.686400,0.690770,0.684700,0.686430,0.686430,0
2019-02-18,0.689470,0.691300,0.686700,0.689480,0.689480,0
2019-02-19,0.688250,0.688700,0.684400,0.688570,0.688570,0
2019-02-20,0.688470,0.688790,0.685100,0.688200,0.688200,0
2019-02-21,0.686040,0.687720,0.680300,0.685830,0.685830,0
2019-02-22,0.681650,0.683940,0.676900,0.681870,0.681870,0
2019-02-25,0.685900,0.689680,0.685100,0.686300,0.686300,0
2019-02-26,0.688100,0.689360,0.686600,0.688470,0.688470,0
2019-02-27,0.689290,0.689900,0.682840,0.688980,0.688980,0
2019-02-28,0.684300,0.685390,0.677600,0.685100,0.685100,0
2019-03-01,0.679700,0.682670,0.679100,0.680200,0.680200,0
2019-03-04,0.680940,0.681810,0.679000,0.681190,0.681190,0
2019-03-05,0.681530,0.681780,0.678000,0.681390,0.681390,0
2019-03-06,0.682850,0.683040,0.678300,0.682740,0.682740,0
2019-03-07,0.679500,0.684240,0.679300,0.679700,0.679700,0
2019-03-08,0.683500,0.686030,0.681500,0.683400,0.683400,0
2019-03-11,0.685660,0.690170,0.684300,0.685400,0.685400,0
2019-03-12,0.690300,0.692030,0.688700,0.690430,0.690430,0
2019-03-13,0.690330,0.690640,0.686700,0.690330,0.690330,0
2019-03-14,0.687710,0.688030,0.683200,0.687700,0.687700,0
2019-03-15,0.685920,0.687960,0.685200,0.685800,0.685800,0
2019-03-18,0.685860,0.688270,0.685100,0.685850,0.685850,0
2019-03-19,0.685190,0.686730,0.684500,0.684900,0.684900,0
2019-03-20,0.684360,0.684580,0.681700,0.684100,0.684100,0
2019-03-21,0.685000,0.687250,0.681980,0.685100,0.685100,0
2019-03-22,0.682200,0.685480,0.682200,0.682200,0.682200,0
2019-03-25,0.683410,0.685970,0.682500,0.683440,0.683440,0
2019-03-26,0.685770,0.687950,0.683900,0.685780,0.685780,0
2019-03-27,0.686300,0.687320,0.674400,0.686400,0.686400,0
2019-03-28,0.675300,0.679320,0.674200,0.676030,0.676030,0
2019-03-29,0.674620,0.679850,0.673800,0.674100,0.674100,0
2019-04-01,0.678500,0.680770,0.677600,0.678940,0.678940,0
2019-04-02,0.678520,0.678520,0.672500,0.678300,0.678300,0
2019-04-03,0.673540,0.677670,0.672800,0.673400,0.673400,0
2019-04-04,0.676600,0.678130,0.674000,0.676840,0.676840,0
2019-04-05,0.675200,0.676440,0.671500,0.675550,0.675550,0
2019-04-08,0.672700,0.674220,0.671200,0.672700,0.672700,0
2019-04-09,0.673080,0.674880,0.672300,0.673140,0.673140,0
2019-04-10,0.674900,0.677380,0.673900,0.674660,0.674660,0
2019-04-11,0.678140,0.678560,0.674100,0.677800,0.677800,0
2019-04-12,0.674220,0.678050,0.673100,0.674110,0.674110,0
2019-04-15,0.678350,0.679700,0.676800,0.678310,0.678310,0
2019-04-16,0.679100,0.681020,0.676600,0.679060,0.679060,0
2019-04-17,0.675920,0.679790,0.674800,0.675600,0.675600,0
2019-04-18,0.679300,0.679740,0.675400,0.679620,0.679620,0
2019-04-19,0.678540,0.678740,0.677200,0.678200,0.678200,0
2019-04-22,0.677850,0.678220,0.676700,0.678070,0.678070,0
2019-04-23,0.678120,0.679650,0.676200,0.678430,0.678430,0
2019-04-24,0.678500,0.678750,0.671700,0.678660,0.678660,0
2019-04-25,0.672600,0.676190,0.671800,0.672780,0.672780,0
2019-04-26,0.676330,0.680460,0.675600,0.676440,0.676440,0
2019-04-29,0.679410,0.680840,0.678700,0.679420,0.679420,0
2019-04-30,0.679830,0.680780,0.677700,0.679910,0.679910,0
2019-05-01,0.677480,0.678270,0.673400,0.677630,0.677630,0
2019-05-02,0.674090,0.676300,0.673300,0.674200,0.674200,0
2019-05-03,0.673800,0.676850,0.673400,0.674100,0.674100,0
2019-05-06,0.671380,0.674120,0.670400,0.671490,0.671490,0
2019-05-07,0.672130,0.674170,0.670900,0.671800,0.671800,0
2019-05-08,0.672220,0.672980,0.666520,0.672420,0.672420,0
2019-05-09,0.671690,0.671860,0.665600,0.671500,0.671500,0
2019-05-10,0.668840,0.671610,0.666400,0.668300,0.668300,0
2019-05-13,0.665760,0.666020,0.660200,0.665800,0.665800,0
2019-05-14,0.660880,0.663880,0.660700,0.660600,0.660600,0
2019-05-15,0.662670,0.662790,0.659200,0.662680,0.662680,0
2019-05-16,0.661430,0.663840,0.659400,0.661630,0.661630,0
2019-05-17,0.659900,0.660670,0.658200,0.659870,0.659870,0
2019-05-20,0.659590,0.661740,0.658100,0.659580,0.659580,0
2019-05-21,0.659390,0.660260,0.656000,0.658800,0.658800,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.655390,0.655640,0.653200,0.655240,0.655240,0
2019-05-24,0.654000,0.656870,0.653000,0.654050,0.654050,0
2019-05-27,0.656540,0.658610,0.655800,0.656730,0.656730,0
2019-05-28,0.656800,0.660790,0.656600,0.657070,0.657070,0
2019-05-29,0.659080,0.659510,0.654200,0.658960,0.658960,0
2019-05-30,0.656780,0.658790,0.654500,0.656500,0.656500,0
2019-05-31,0.654920,0.656030,0.652400,0.655000,0.655000,0
2019-06-03,0.652700,0.657550,0.651900,0.652950,0.652950,0
2019-06-04,0.654000,0.656630,0.652700,0.653900,0.653900,0
2019-06-05,0.655560,0.659440,0.655300,0.655800,0.655800,0
2019-06-06,0.658500,0.659660,0.655600,0.658300,0.658300,0
2019-06-07,0.655500,0.659190,0.655200,0.655970,0.655970,0
2019-06-10,0.659000,0.659120,0.654200,0.658890,0.658890,0
2019-06-11,0.653850,0.654080,0.651400,0.653870,0.653870,0
2019-06-12,0.653210,0.654980,0.650200,0.652700,0.652700,0
2019-06-13,0.654170,0.655070,0.650100,0.653900,0.653900,0
2019-06-14,0.651540,0.651540,0.647700,0.651200,0.651200,0
2019-06-17,0.648860,0.650860,0.648200,0.648960,0.648960,0
2019-06-18,0.648300,0.653400,0.646500,0.648700,0.648700,0
2019-06-19,0.653600,0.654290,0.648700,0.653730,0.653730,0
2019-06-20,0.650610,0.651420,0.644800,0.650200,0.650200,0
2019-06-21,0.645640,0.647930,0.642200,0.645810,0.645810,0
2019-06-24,0.643600,0.646320,0.642510,0.643440,0.643440,0
2019-06-25,0.643500,0.649440,0.643500,0.643720,0.643720,0
2019-06-26,0.646610,0.653580,0.646200,0.646460,0.646460,0
2019-06-27,0.652810,0.655550,0.652300,0.652790,0.652790,0
2019-06-28,0.654430,0.656120,0.652300,0.654300,0.654300,0
2019-07-01,0.658270,0.660390,0.656600,0.658270,0.658270,0
2019-07-02,0.658530,0.659500,0.656700,0.658300,0.658300,0
2019-07-03,0.657700,0.661930,0.656100,0.657860,0.657860,0
2019-07-04,0.661040,0.662260,0.657500,0.660900,0.660900,0
2019-07-05,0.658920,0.659310,0.654900,0.658790,0.658790,0
2019-07-08,0.657000,0.660120,0.656500,0.656900,0.656900,0
2019-07-09,0.658720,0.659290,0.654600,0.658500,0.658500,0
2019-07-10,0.655300,0.658020,0.653300,0.655500,0.655500,0
2019-07-11,0.656100,0.659640,0.655800,0.656440,0.656440,0
2019-07-12,0.659680,0.661400,0.655900,0.659940,0.659940,0
2019-07-15,0.658840,0.662120,0.658600,0.658600,0.658600,0
2019-07-16,0.661400,0.663690,0.660800,0.661730,0.661730,0
2019-07-17,0.662050,0.665910,0.661400,0.662010,0.662010,0
2019-07-18,0.663800,0.666590,0.662400,0.664330,0.664330,0
2019-07-19,0.665880,0.667000,0.663800,0.665500,0.665500,0
2019-07-22,0.663900,0.666830,0.663500,0.664300,0.664300,0
2019-07-23,0.662240,0.663180,0.658800,0.661600,0.661600,0
2019-07-24,0.659910,0.661570,0.658700,0.659600,0.659600,0
2019-07-25,0.659590,0.663000,0.658400,0.659730,0.659730,0
2019-07-26,0.659840,0.659910,0.657300,0.659700,0.659700,0
2019-07-29,0.658900,0.659050,0.655600,0.658800,0.658800,0
2019-07-30,0.656900,0.657880,0.653400,0.657410,0.657410,0
2019-07-31,0.654500,0.655070,0.651900,0.654500,0.654500,0
2019-08-01,0.651150,0.653880,0.650800,0.651000,0.651000,0
2019-08-02,0.648720,0.648720,0.640900,0.648770,0.648770,0
2019-08-05,0.640500,0.640500,0.633700,0.640400,0.640400,0
2019-08-06,0.636370,0.640090,0.635400,0.636530,0.636530,0
2019-08-07,0.637000,0.638900,0.621590,0.637070,0.637070,0
2019-08-08,0.628730,0.634070,0.627300,0.628600,0.628600,0
